tissue,round_x,before_ncc,after_ncc,intensity,mean_rmse
GCA072ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA072ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.87340475],[0.93124503],2.9351721720392745,1.5874249
GCA072ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA072ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.86273311],[0.92684798],2.851366214429963,1.6073757
GCA072ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA072ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.86993177],[0.93271518],3.6614665455840307,1.6085987
GCA072ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA072ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.87035165],[0.93876462],3.0620158578498375,1.5950193
GCA072ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA072ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.85886904],[0.93287113],3.5955137307209433,1.6161555
GCA072ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA072ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.84972587],[0.9239028],4.133706228307259,1.6294906
GCA072ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA072ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.86503902],[0.93329696],3.468272776785569,1.6051254
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.94420476],[0.96730032],1.6219262720131897,1.5402589
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.99992167],[0.99858195],1.049383282511936,1.4717743
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.88922655],[0.94839324],3.2884026439874408,1.6333518
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.89374062],[0.95416505],3.0531586590150135,1.6419805
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.91929388],[0.96716413],1.6318664857733725,1.6179441
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.89670864],[0.95377252],3.159405464465873,1.659213
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.89071343],[0.94636907],2.742509786210391,1.6507086
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.81105893],[0.9158406],5.225231791511331,1.8499933
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.81898848],[0.92181586],4.458174722695428,1.8237823
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.81740501],[0.91444548],5.0726111832427,1.8175911
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.81654841],[0.9144337],4.739386953272693,1.8014275
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.81133817],[0.90614957],5.882954825309082,1.8154141
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.80845054],[0.90983799],5.6583754435476825,1.8223412
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.81431337],[0.90588415],3.890547617100767,1.8131722
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.81077855],[0.9104331],5.740637820546326,1.8161967
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.79100202],[0.89375811],6.32532597270915,1.8412703
GCA072TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA072TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.79007816],[0.89963979],5.157230606813103,1.8438014
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.8712481],[0.9189864],2.010528344823666,1.4810024
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[1.],[0.99817786],1.041510223214572,1.4293177
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.83846241],[0.93251771],3.73501558252988,1.5987765
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.82010904],[0.91802459],4.779144039441016,1.6361328
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.85269892],[0.9305061],3.607076386843328,1.6237516
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.83535458],[0.92542366],4.667505441413077,1.6394268
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.81822632],[0.91874513],3.8271731519548275,1.6469522
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.75393208],[0.90060089],6.548000766328368,1.7268901
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.73716443],[0.90084537],6.389208819762383,1.7587126
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.77571663],[0.90047021],6.348042763459632,1.7050593
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.70263294],[0.87534918],7.322595765750487,1.8069131
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.66311363],[0.86694763],9.441486355681086,1.8798903
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.6982234],[0.86270115],9.226703189537682,1.8255546
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.69746216],[0.86475518],9.49116761557227,1.8209842
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.68257064],[0.8580293],9.616798284082709,1.8358152
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.66246585],[0.85390009],11.077893665956719,1.8667424
GCA075ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA075ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.53605712],[0.81251205],13.695120274662724,2.0806637
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.93155156],[0.95614703],1.6269449632174942,1.4612167
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.99999999],[0.99781978],1.0210307324111223,1.4382577
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.927692],[0.95492865],3.581654283664109,1.4794639
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.89921741],[0.949607],4.054402885855738,1.5252808
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.91767684],[0.96216969],2.3484949983458616,1.517284
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.91860282],[0.96189579],2.510270064173748,1.5143498
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.91605316],[0.95984613],2.103929074884827,1.5111483
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.84170965],[0.93844126],3.159516701855447,1.5920935
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.86773151],[0.9368991],3.015626054747667,1.5668957
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.80913475],[0.90317152],5.83260770454596,1.6427604
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.78528287],[0.9006519],5.140099637292987,1.6872247
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.75624233],[0.87618566],6.107426254300108,1.7058805
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.75133498],[0.86909407],6.466903769016878,1.711906
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.76501774],[0.87742062],5.125530476460911,1.7025447
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.7853988],[0.8983539],5.5769362204718815,1.6812588
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.77500725],[0.8887321],5.0308042633000065,1.6798477
GCA075TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA075TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.7719907],[0.87886348],4.641925091320177,1.7145352
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.93239186],[0.95636373],1.3750040015980478,1.396497
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[1.],[0.99795287],1.0326240246738554,1.3746828
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.92222131],[0.94938722],2.707378473184547,1.4403919
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.91324087],[0.93895273],3.08376953276268,1.4488814
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.92358881],[0.95624431],2.1607260379187228,1.430087
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.91559618],[0.94948106],1.682902656372264,1.4336971
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.91770272],[0.94485785],1.9772927330879067,1.4379195
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.91018631],[0.94245952],2.251785331314609,1.4397476
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.89565844],[0.93462635],1.9739120916115187,1.4501712
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.88786155],[0.93039374],2.1334491517429774,1.4684025
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.89528499],[0.93528616],2.511045392742748,1.460656
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.87538795],[0.9215523],3.648533501329825,1.5059773
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.87528206],[0.91998432],3.7391816894328467,1.5032042
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.86519699],[0.90574471],3.31514211980787,1.5372777
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.8633565],[0.9090113],4.072416059867776,1.5027889
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.86648616],[0.90803715],4.442397078786133,1.5244272
GCA077ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA077ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.85882242],[0.90585955],3.0669291838604487,1.4994904
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.91623187],[0.94479206],1.4063248826735255,1.8611559
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.99999999],[0.99815083],1.050618003785776,1.6142925
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.88093776],[0.94571089],3.494325377173065,1.845557
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.88839431],[0.93771821],3.3432041336026086,1.7871807
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.89647872],[0.95171376],2.5676436944802252,1.8286406
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.88166612],[0.9425857],2.856488495814621,1.8253672
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.87936456],[0.9384362],3.166029369862823,1.8158454
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.86272719],[0.92475621],3.7713154224917207,1.839767
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.86855595],[0.92691593],3.4624357464027473,1.8213766
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.84387949],[0.90926993],4.680560846459871,1.881156
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.84324459],[0.90895198],4.18087881793785,1.8751792
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.82978518],[0.89608499],6.293859095151276,1.930314
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.82058617],[0.89165698],6.335470202238581,1.9430835
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.83185251],[0.89125896],5.947213977728399,1.9058521
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.80823885],[0.88630283],6.41339606483004,1.962727
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.80281095],[0.87522976],6.595988937104459,1.951567
GCA077TIA_,/nfs2/baos1/rudravg/GCA077TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.81115541],[0.86805088],5.777191777537873,1.9196485
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.89555807],[0.92797699],2.0366075647815003,1.6189498
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[0.99991784],[0.99844323],0.9934223791609651,1.5394744
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.86722935],[0.94210918],3.206089885283749,1.8555671
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.8027952],[0.91637138],7.005127430338908,2.155976
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.83538233],[0.92631374],2.2210913211391183,2.1003256
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.81238431],[0.91218955],2.9574861664958836,2.1685536
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.80580488],[0.90713853],5.6226640797303755,2.166029
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.7971204],[0.89020229],6.4239815052459734,2.2033467
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.76906986],[0.87556544],9.42596223943165,2.2977388
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.73776297],[0.85630153],11.826973573707047,2.4390538
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.69641391],[0.84723436],12.493486972591633,2.683949
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.68553289],[0.83333353],23.501765719461357,2.7364025
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.67136467],[0.8234243],30.460724087421188,2.79205
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.67568674],[0.82382511],33.82403031601992,2.814587
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.67795175],[0.82719359],27.176288315510572,2.795376
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.67801502],[0.82101734],30.87656472575047,2.7841268
GCA081ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA081ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.670057],[0.82123391],35.67608347341677,2.8134098
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_01_initial_reg.tif,[0.86848222],[0.91486699],2.392032600239863,1.6944388
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_02_initial_reg.tif,[1.],[0.99875691],1.04374571154936,1.5136758
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.8470882],[0.92680806],5.765080988905361,1.8441323
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.82502393],[0.91943163],5.312796290670904,1.9104433
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.85845076],[0.92916298],3.8279787314580602,1.8711854
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.83963951],[0.92356523],4.26107222088313,1.8963455
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.83569076],[0.92144223],4.438466116756728,1.8961052
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.82235011],[0.91336251],5.334582590707303,1.9143252
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.79709901],[0.89924041],5.312976476642463,1.9873276
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.77566629],[0.89374374],6.487920437669405,1.9954534
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.73856079],[0.8744409],9.615475436111181,2.1228943
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.70893344],[0.86205338],17.824644878666493,2.152479
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.71053624],[0.85391543],17.890850001673837,2.183619
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.70442266],[0.84240427],21.35176180760681,2.195196
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.6897661],[0.84464699],15.71067285169952,2.2265046
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.66301191],[0.84148896],19.61136434541032,2.2480705
GCA081TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA081TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.69621323],[0.84370853],28.257855019453977,2.1832852
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.93955084],[0.95381507],0.6742580606318709,1.3337379
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.91419282],[0.9269899],0.5301008387914323,1.3791945
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.92716657],[0.9463509],1.0109330713382805,1.3347619
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.89970155],[0.91975251],0.7341156473318844,1.3697374
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.88992513],[0.91178306],0.6499857087275458,1.3624724
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.88219982],[0.90505278],0.6603888751695022,1.361132
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.84718684],[0.87904484],1.151964978361499,1.3419926
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.86388183],[0.89470692],0.9507741979330558,1.3423458
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.83575949],[0.87729561],1.3638148004767032,1.3545762
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.83450578],[0.87430857],1.337986672541015,1.3508371
