tissue,round_x,before_ncc,after_ncc,intensity,mean_rmse
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.85878939],[0.8823362],4.534004159369502,2.1269848
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.83650076],[0.85734395],4.969483288909141,2.1233885
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.83342414],[0.8588249],3.4743719229413763,2.1241467
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.85251005],[0.87432054],7.370255919178212,2.1677625
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.85539662],[0.87592857],5.727524111178041,2.224174
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.8444621],[0.86872584],5.825185439895997,2.2842011
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.8463606],[0.86911499],5.513778852922087,2.3280754
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.85919016],[0.8814837],3.339377988917086,2.4009657
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.89684916],[0.92515203],2.6537375005308936,3.7077923
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.87047813],[0.89352472],1.073216126251857,4.453366
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.90412306],[0.9329906],19.448462015654005,3.258284
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.85227402],[0.89546887],17.719629370965375,3.222511
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.86005565],[0.89525131],9.1267035687594,3.23738
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.84243947],[0.8809767],18.799847719523694,3.260208
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.82492906],[0.86936541],10.484238089679758,3.1543536
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.82085651],[0.86316232],22.096210656949495,3.1069717
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.81226535],[0.85475975],12.00946803057711,3.0805998
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.82802383],[0.86944561],11.138245108894216,3.0460966
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.83063887],[0.8737244],8.56752679569614,3.0434718
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.82323365],[0.86879457],9.308136443080173,3.0467906
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.78799711],[0.83795084],14.825099703807624,3.0317645
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.83126225],[0.87016959],15.373038105386904,3.0541945
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.82867599],[0.8646423],19.41156357143927,3.0554073
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.83187674],[0.86818368],19.61018706273826,3.0869443
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.83390691],[0.87094133],13.260313487453411,3.3236146
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.82483432],[0.85806194],16.471598304083514,3.2618368
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.86023985],[0.89472558],3.915980961314922,3.4954352
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.89314751],[0.92912103],8.827430352176613,3.3531008
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.87840802],[0.90690979],0.9553219598603545,4.377075
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.87981905],[0.91194316],10.84081645561783,3.0846775
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.85837114],[0.8906797],15.675784066819219,3.1787622
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.8487984],[0.8835328],10.37376355724582,3.1975942
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.82924386],[0.86720232],17.189468375946497,3.242816
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.81181432],[0.85004994],7.161471606005412,3.117478
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.81607318],[0.85394379],12.757583579855943,3.169228
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.78383436],[0.82738906],5.890427121698992,3.0803578
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.76793738],[0.81089026],6.611384615781064,3.0649576
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.77118203],[0.81363454],5.0104301132498925,3.0400045
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.76944762],[0.81028408],7.449705813172987,3.075853
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.72599026],[0.77411156],6.528056119411992,3.043844
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.73423193],[0.77536648],7.9954828516306105,3.060674
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.71578185],[0.76433038],7.487502974695386,3.0807707
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.72936275],[0.76855736],15.234981778999325,3.1045744
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.71902655],[0.75962847],12.543588653262445,3.3261526
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.7100943],[0.75005657],22.200683291438306,3.1936839
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.73525633],[0.77659984],5.275147131790637,3.4414237
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.91362904],[0.93773888],0.9956899740922589,3.8982427
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.83288701],[0.87609392],1.4720723505390803,3.4999018
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.84832392],[0.90026637],12.965415342861345,2.7196376
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.83722198],[0.88481644],14.405110546202426,2.7131855
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.81843793],[0.86857856],10.275849242779174,2.6769376
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.7739083],[0.84987106],16.548786953034163,2.7068667
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.76029452],[0.8309861],7.511505317577459,2.5825691
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.80200071],[0.8451858],9.920126299576223,2.6175647
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.78203888],[0.83357662],4.732616519722815,2.573765
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.76433076],[0.8397341],11.209660388282478,2.6126928
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.776757],[0.83256758],4.850407456336999,2.5774653
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.75434878],[0.84067987],10.693843841215267,2.616232
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.73979964],[0.81184462],4.7171262271112875,2.5763655
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.72108679],[0.79486526],4.951921214596094,2.5835402
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.75009674],[0.79669912],20.967795502273283,2.677494
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.75264471],[0.80389267],18.977865734664018,2.5841157
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.76931872],[0.81119815],12.812182788395328,2.828632
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.774736],[0.83128799],18.74289747795142,2.6709573
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.75663998],[0.8151141],3.130765786484956,3.1547062
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.53576062],[0.75846774],0.8943956346741445,3.5255795
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.39170746],[0.69424336],0.8210418198884032,3.9293203
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.3523329],[0.70824865],13.866298335832566,2.8542588
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.44854236],[0.76072902],17.253081600897197,2.6577823
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.55961872],[0.64348349],8.81504653142158,2.4556508
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.56795465],[0.64515874],104.01006883833038,2.482292
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.17306139],[0.27144594],61.57747111888196,2.6978352
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.14845684],[0.26192438],34.95360750449332,2.6783047
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.1554418],[0.27227574],20.805393119486556,2.679879
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.15453718],[0.25057909],31.503323691473067,2.6779232
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.0881567],[0.30816616],27.41220102492603,2.7088919
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.04395948],[0.21362335],5.036949868608299,2.6971617
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.09946319],[0.22030723],15.633053445213823,2.6893687
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.08154466],[0.23543903],19.23743472516375,2.7169003
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.11067432],[0.22671173],46.18615662953572,2.686904
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.10096386],[0.23986368],119.96539236162232,2.7035062
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.07798664],[0.24012163],122.07792205634046,2.8326395
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.06944437],[0.2263071],131.4031613940731,2.7594962
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.0742483],[0.2366586],24.169135932710535,3.0451672
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.883096],[0.91949197],1.012905153087132,4.056459
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.81861292],[0.87775303],0.8415076723757676,4.3267684
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.8356801],[0.89104946],8.629657100335912,2.7744355
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.7686012],[0.86776161],15.772336371628477,2.733923
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.75650305],[0.85377397],24.747095079861236,2.6440742
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.76345096],[0.83662672],15.269899341362686,2.729912
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.78078039],[0.84415548],16.865220443161892,2.6200356
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.75955349],[0.83841647],19.300503255070137,2.6203225
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.68637724],[0.77713386],6.433361510703871,2.6076725
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.61055189],[0.7398014],9.911235765872695,2.7475085
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.5934079],[0.74263415],7.801415070345259,2.7651217
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.60691382],[0.74021543],21.50024114713264,2.7516499
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.63507474],[0.74822894],15.085416233711095,2.741664
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.62338962],[0.73642238],8.970314405232756,2.7269204
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.64267949],[0.75909055],7.979810027049806,2.7309575
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.64488613],[0.75356067],51.70285331605164,2.772334
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.66855403],[0.75657284],23.49646791978707,2.9466188
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.65960028],[0.75200421],29.628029481196833,2.9744415
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.64845749],[0.7519203],5.708978110755199,3.2894452
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.80214218],[0.86228631],1.3940684382622046,3.4351337
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.74102295],[0.789041],1.0478184863554685,3.9544406
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.74351594],[0.78411648],13.868443022628526,2.904677
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.68790005],[0.7333665],11.279941089863604,2.9303105
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.70539939],[0.75173009],18.178651879242167,2.7609446
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.68013339],[0.73587991],19.45380141713728,2.865649
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.64636752],[0.69854981],30.332279808101298,2.6417696
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.63485596],[0.69047439],21.772194496851906,2.6684027
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.62209754],[0.67340122],12.030106930775961,2.6373188
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.60661209],[0.66354964],12.225441055359282,2.6357403
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.62207045],[0.67507232],10.341595239933927,2.6243482
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.60575928],[0.66338722],16.109640464522027,2.6382585
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.58359359],[0.63637034],10.74757315751299,2.6198092
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.5853158],[0.63769769],9.047573031418333,2.6189423
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.61490811],[0.67147959],29.920453332338184,2.6894825
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.63712221],[0.69134982],22.5590107529831,2.6388066
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.63671187],[0.68405965],23.377442426166994,2.851764
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.64233548],[0.69048354],21.27025004818608,2.8864815
GCA113ACA_,/nfs2/baos1/rudravg/GCA113ACA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.58794434],[0.6477979],5.146441335137912,3.2276225
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.90856423],[0.92669325],1.0593539476670342,3.5405514
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.83555773],[0.86472502],0.8763024983374811,4.166766
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.85826699],[0.88512568],7.4686459757344155,2.8707688
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.81471453],[0.85497366],5.163791349822837,2.9219663
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.85536384],[0.88798094],7.627719046887735,2.7136657
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.82867525],[0.86547755],6.7918236140654935,2.8164456
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.81243619],[0.85198317],14.084339610536981,2.516086
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.81062086],[0.85488514],13.52844807971462,2.5381835
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.79595358],[0.84698626],11.768534394049144,2.490057
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.79000755],[0.83563886],13.905194679769817,2.486143
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.80092497],[0.84238047],17.8038209625557,2.4772408
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.76986666],[0.83411569],12.650645988489785,2.4954515
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.75096269],[0.79885644],8.020443770904285,2.500088
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.75533418],[0.8024288],9.679806628571583,2.4936526
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.80737292],[0.84768537],14.1843290999252,2.5943475
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.84383457],[0.88193896],16.67544293403723,2.493744
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.81906155],[0.85712869],9.642778557314115,2.707773
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.81065805],[0.84927755],10.345575495270817,2.7478607
GCA113TIA_,/nfs2/baos1/rudravg/GCA113TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.80120756],[0.84378592],2.940899488223054,3.024823
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.8521207],[0.89448815],0.991868419413753,3.3667352
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.80673495],[0.84666478],0.7152444059064551,3.9602523
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.84340213],[0.88787454],3.1226354880576914,2.7598412
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.74531929],[0.80900537],4.688056595678095,2.721564
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.76705162],[0.82030453],4.642470726271026,2.758394
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.7457811],[0.7974776],4.806267748749432,2.7922726
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.71037345],[0.77124986],6.233640384073749,2.652105
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.71285668],[0.77326728],4.524611305808689,2.6900227
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.69236978],[0.74803703],6.3015672934394615,2.5486453
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.67335005],[0.73084462],8.090048721584072,2.5604243
GCA118ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA118ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.65986748],[0.71763359],6.227648525925155,2.502085
